Timestamp, Node, CoreEstimationIn, CoresEstimationDropped, Collusion, NodeDrop, NodeIn, NodeOut
24.5, 0,0, 0,0, 0,0, 0
24.5, 1,0, 0,0, 0,0, 0
24.5, 2,0, 0,0, 0,0, 0
24.5, 3,0, 0,0, 0,0, 0
24.5, 4,0, 0,0, 0,0, 0
24.5, 5,0, 0,0, 0,0, 0
24.5, 6,0, 0,0, 0,0, 0
24.5, 7,0, 0,0, 0,0, 0
24.5, 8,0, 0,0, 0,0, 0
24.5, 9,0, 0,0, 0,0, 0
24.5, 10,0, 0,0, 0,0, 0
24.5, 11,0, 0,0, 0,0, 0
24.5, 12,0, 0,0, 0,0, 0
24.5, 13,0, 0,0, 0,0, 0
24.5, 14,0, 0,0, 0,0, 0
24.5, 15,0, 0,0, 0,0, 0
24.5, 16,0, 0,0, 0,0, 0
24.5, 17,0, 0,0, 0,0, 0
24.5, 18,0, 0,0, 0,0, 0
24.5, 19,0, 0,0, 0,0, 0
24.5, 20,0, 0,0, 0,0, 0
24.5, 21,0, 0,0, 0,0, 0
24.5, 22,0, 0,0, 0,0, 0
24.5, 23,0, 0,0, 0,0, 0
24.5, 24,0, 0,0, 0,0, 0
24.5, 25,0, 0,0, 0,0, 0
24.5, 26,0, 0,0, 0,0, 0
24.5, 27,0, 0,0, 0,0, 0
29.5, 0,0, 0,0, 0,0, 0
29.5, 1,0, 0,0, 0,0, 0
29.5, 2,0, 0,0, 0,0, 0
29.5, 3,0, 0,0, 0,0, 0
29.5, 4,0, 0,0, 0,0, 0
29.5, 5,0, 0,0, 0,0, 0
29.5, 6,0, 0,0, 0,0, 0
29.5, 7,0, 0,0, 0,0, 0
29.5, 8,0, 0,0, 0,0, 0
29.5, 9,0, 0,0, 0,0, 0
29.5, 10,0, 0,0, 0,0, 0
29.5, 11,0, 0,0, 0,0, 0
29.5, 12,0, 0,0, 0,0, 0
29.5, 13,0, 0,0, 0,0, 0
29.5, 14,0, 0,0, 0,0, 0
29.5, 15,0, 0,0, 0,0, 0
29.5, 16,0, 0,0, 0,0, 0
29.5, 17,0, 0,0, 0,0, 0
29.5, 18,0, 0,0, 0,0, 0
29.5, 19,0, 0,0, 0,0, 0
29.5, 20,0, 0,0, 0,0, 0
29.5, 21,0, 0,0, 0,0, 0
29.5, 22,0, 0,0, 0,0, 0
29.5, 23,0, 0,0, 0,0, 0
29.5, 24,0, 0,0, 0,0, 0
29.5, 25,0, 0,0, 0,0, 0
29.5, 26,0, 0,0, 0,0, 0
29.5, 27,0, 0,0, 0,0, 0
34.5, 0,0, 0,0, 0,0, 0
34.5, 1,0, 0,0, 0,0, 0
34.5, 2,0, 0,0, 0,0, 0
34.5, 3,0, 0,0, 0,0, 0
34.5, 4,0, 0,0, 0,0, 0
34.5, 5,0, 0,0, 0,0, 0
34.5, 6,0, 0,0, 0,0, 0
34.5, 7,0, 0,0, 0,0, 0
34.5, 8,0, 0,0, 0,0, 0
34.5, 9,0, 0,0, 0,0, 0
34.5, 10,0, 0,0, 0,0, 0
34.5, 11,0, 0,0, 0,0, 0
34.5, 12,0, 0,0, 0,0, 0
34.5, 13,0, 0,0, 0,0, 0
34.5, 14,0, 0,0, 0,0, 0
34.5, 15,0, 0,0, 0,0, 0
34.5, 16,0, 0,0, 0,0, 0
34.5, 17,0, 0,0, 0,0, 0
34.5, 18,0, 0,0, 0,0, 0
34.5, 19,0, 0,0, 0,0, 0
34.5, 20,0, 0,0, 0,0, 0
34.5, 21,0, 0,0, 0,0, 0
34.5, 22,0, 0,0, 0,0, 0
34.5, 23,0, 0,0, 0,0, 0
34.5, 24,0, 0,0, 0,0, 0
34.5, 25,0, 0,0, 0,0, 0
34.5, 26,0, 0,0, 0,0, 0
34.5, 27,0, 0,0, 0,0, 0
39.5, 0,0, 0,0, 0,0, 0
39.5, 1,0, 0,0, 0,0, 0
39.5, 2,0, 0,0, 0,0, 0
39.5, 3,0, 0,0, 0,0, 0
39.5, 4,0, 0,0, 0,0, 0
39.5, 5,0, 0,0, 0,0, 0
39.5, 6,0, 0,0, 0,0, 0
39.5, 7,0, 0,0, 0,0, 0
39.5, 8,0, 0,0, 0,0, 0
39.5, 9,0, 0,0, 0,0, 0
39.5, 10,0, 0,0, 0,0, 0
39.5, 11,0, 0,0, 0,0, 0
39.5, 12,0, 0,0, 0,0, 0
39.5, 13,0, 0,0, 0,0, 0
39.5, 14,0, 0,0, 0,0, 0
39.5, 15,0, 0,0, 0,0, 0
39.5, 16,0, 0,0, 0,0, 0
39.5, 17,0, 0,0, 0,0, 0
39.5, 18,0, 0,0, 0,0, 0
39.5, 19,0, 0,0, 0,0, 0
39.5, 20,0, 0,0, 0,0, 0
39.5, 21,0, 0,0, 0,0, 0
39.5, 22,0, 0,0, 0,0, 0
39.5, 23,0, 0,0, 0,0, 0
39.5, 24,0, 0,0, 0,0, 0
39.5, 25,0, 0,0, 0,0, 0
39.5, 26,0, 0,0, 0,0, 0
39.5, 27,0, 0,0, 0,0, 0
44.5, 0,0, 0,0, 0,0, 0
44.5, 1,0, 0,0, 0,0, 0
44.5, 2,0, 0,0, 0,0, 0
44.5, 3,0, 0,0, 0,0, 0
44.5, 4,0, 0,0, 0,0, 0
44.5, 5,0, 0,0, 0,0, 0
44.5, 6,0, 0,0, 0,0, 0
44.5, 7,0, 0,0, 0,0, 0
44.5, 8,0, 0,0, 0,0, 0
44.5, 9,0, 0,0, 0,0, 0
44.5, 10,0, 0,0, 0,0, 0
44.5, 11,0, 0,0, 0,0, 0
44.5, 12,0, 0,0, 0,0, 0
44.5, 13,0, 0,0, 0,0, 0
44.5, 14,0, 0,0, 0,0, 0
44.5, 15,0, 0,0, 0,0, 0
44.5, 16,0, 0,0, 0,0, 0
44.5, 17,0, 0,0, 0,0, 0
44.5, 18,0, 0,0, 0,0, 0
44.5, 19,0, 0,0, 0,0, 0
44.5, 20,0, 0,0, 0,0, 0
44.5, 21,0, 0,0, 0,0, 0
44.5, 22,0, 0,0, 0,0, 0
44.5, 23,0, 0,0, 0,0, 0
44.5, 24,0, 0,0, 0,0, 0
44.5, 25,0, 0,0, 0,0, 0
44.5, 26,0, 0,0, 0,0, 0
44.5, 27,0, 0,0, 0,0, 0
49.5, 0,0, 0,0, 0,0, 0
49.5, 1,0, 0,0, 0,0, 0
49.5, 2,0, 0,0, 0,0, 0
49.5, 3,0, 0,0, 0,0, 0
49.5, 4,0, 0,0, 0,0, 0
49.5, 5,0, 0,0, 0,0, 0
49.5, 6,0, 0,0, 0,0, 0
49.5, 7,0, 0,0, 0,0, 0
49.5, 8,0, 0,0, 0,0, 0
49.5, 9,0, 0,0, 0,0, 0
49.5, 10,0, 0,0, 0,0, 0
49.5, 11,0, 0,0, 0,0, 0
49.5, 12,0, 0,0, 0,0, 0
49.5, 13,0, 0,0, 0,0, 0
49.5, 14,0, 0,0, 0,0, 0
49.5, 15,0, 0,0, 0,0, 0
49.5, 16,0, 0,0, 0,0, 0
49.5, 17,0, 0,0, 0,0, 0
49.5, 18,0, 0,0, 0,0, 0
49.5, 19,0, 0,0, 0,0, 0
49.5, 20,0, 0,0, 0,0, 0
49.5, 21,0, 0,0, 0,0, 0
49.5, 22,0, 0,0, 0,0, 0
49.5, 23,0, 0,0, 0,0, 0
49.5, 24,0, 0,0, 0,0, 0
49.5, 25,0, 0,0, 0,0, 0
49.5, 26,0, 0,0, 0,0, 0
49.5, 27,0, 0,0, 0,0, 0
54.5, 0,0, 0,0, 0,0, 0
54.5, 1,0, 0,0, 0,0, 0
54.5, 2,0, 0,0, 0,0, 0
54.5, 3,0, 0,0, 0,0, 0
54.5, 4,0, 0,0, 0,0, 0
54.5, 5,0, 0,0, 0,0, 0
54.5, 6,0, 0,0, 0,0, 0
54.5, 7,0, 0,0, 0,0, 0
54.5, 8,0, 0,0, 0,0, 0
54.5, 9,0, 0,0, 0,0, 0
54.5, 10,0, 0,0, 0,0, 0
54.5, 11,0, 0,0, 0,0, 0
54.5, 12,0, 0,0, 0,0, 0
54.5, 13,0, 0,0, 0,0, 0
54.5, 14,0, 0,0, 0,0, 0
54.5, 15,0, 0,0, 0,0, 0
54.5, 16,0, 0,0, 0,0, 0
54.5, 17,0, 0,0, 0,0, 0
54.5, 18,0, 0,0, 0,0, 0
54.5, 19,0, 0,0, 0,0, 0
54.5, 20,0, 0,0, 0,0, 0
54.5, 21,0, 0,0, 0,0, 0
54.5, 22,0, 0,0, 0,0, 0
54.5, 23,0, 0,0, 0,0, 0
54.5, 24,0, 0,0, 0,0, 0
54.5, 25,0, 0,0, 0,0, 0
54.5, 26,0, 0,0, 0,0, 0
54.5, 27,0, 0,0, 0,0, 0
59.5, 0,0, 0,0, 0,0, 0
59.5, 1,0, 0,0, 0,0, 0
59.5, 2,0, 0,0, 0,0, 0
59.5, 3,0, 0,0, 0,0, 0
59.5, 4,0, 0,0, 0,0, 0
59.5, 5,0, 0,0, 0,0, 0
59.5, 6,0, 0,0, 0,0, 0
59.5, 7,0, 0,0, 0,0, 0
59.5, 8,0, 0,0, 0,0, 0
59.5, 9,0, 0,0, 0,0, 0
59.5, 10,0, 0,0, 0,0, 0
59.5, 11,0, 0,0, 0,0, 0
59.5, 12,0, 0,0, 0,0, 0
59.5, 13,0, 0,0, 0,0, 0
59.5, 14,0, 0,0, 0,0, 0
59.5, 15,0, 0,0, 0,0, 0
59.5, 16,0, 0,0, 0,0, 0
59.5, 17,0, 0,0, 0,0, 0
59.5, 18,0, 0,0, 0,0, 0
59.5, 19,0, 0,0, 0,0, 0
59.5, 20,0, 0,0, 0,0, 0
59.5, 21,0, 0,0, 0,0, 0
59.5, 22,0, 0,0, 0,0, 0
59.5, 23,0, 0,0, 0,0, 0
59.5, 24,0, 0,0, 0,0, 0
59.5, 25,0, 0,0, 0,0, 0
59.5, 26,0, 0,0, 0,0, 0
59.5, 27,0, 0,0, 0,0, 0
64.5, 0,0, 0,0, 0,0, 0
64.5, 1,0, 0,0, 0,0, 0
64.5, 2,0, 0,0, 0,0, 0
64.5, 3,0, 0,0, 0,0, 0
64.5, 4,0, 0,0, 0,0, 0
64.5, 5,0, 0,0, 0,0, 0
64.5, 6,0, 0,0, 0,0, 0
64.5, 7,0, 0,0, 0,0, 0
64.5, 8,0, 0,0, 0,0, 0
64.5, 9,0, 0,0, 0,0, 0
64.5, 10,0, 0,0, 0,0, 0
64.5, 11,0, 0,0, 0,0, 0
64.5, 12,0, 0,0, 0,0, 0
64.5, 13,0, 0,0, 0,0, 0
64.5, 14,0, 0,0, 0,0, 0
64.5, 15,0, 0,0, 0,0, 0
64.5, 16,0, 0,0, 0,0, 0
64.5, 17,0, 0,0, 0,0, 0
64.5, 18,0, 0,0, 0,0, 0
64.5, 19,0, 0,0, 0,0, 0
64.5, 20,0, 0,0, 0,0, 0
64.5, 21,0, 0,0, 0,0, 0
64.5, 22,0, 0,0, 0,0, 0
64.5, 23,0, 0,0, 0,0, 0
64.5, 24,0, 0,0, 0,0, 0
64.5, 25,0, 0,0, 0,0, 0
64.5, 26,0, 0,0, 0,0, 0
64.5, 27,0, 0,0, 0,0, 0
69.5, 0,0, 0,0, 0,0, 0
69.5, 1,0, 0,0, 0,0, 0
69.5, 2,0, 0,0, 0,0, 0
69.5, 3,0, 0,0, 0,0, 0
69.5, 4,0, 0,0, 0,0, 0
69.5, 5,0, 0,0, 0,0, 0
69.5, 6,0, 0,0, 0,0, 0
69.5, 7,0, 0,0, 0,0, 0
69.5, 8,0, 0,0, 0,0, 0
69.5, 9,0, 0,0, 0,0, 0
69.5, 10,0, 0,0, 0,0, 0
69.5, 11,0, 0,0, 0,0, 0
69.5, 12,0, 0,0, 0,0, 0
69.5, 13,0, 0,0, 0,0, 0
69.5, 14,0, 0,0, 0,0, 0
69.5, 15,0, 0,0, 0,0, 0
69.5, 16,0, 0,0, 0,0, 0
69.5, 17,0, 0,0, 0,0, 0
69.5, 18,0, 0,0, 0,0, 0
69.5, 19,0, 0,0, 0,0, 0
69.5, 20,0, 0,0, 0,0, 0
69.5, 21,0, 0,0, 0,0, 0
69.5, 22,0, 0,0, 0,0, 0
69.5, 23,0, 0,0, 0,0, 0
69.5, 24,0, 0,0, 0,0, 0
69.5, 25,0, 0,0, 0,0, 0
69.5, 26,0, 0,0, 0,0, 0
69.5, 27,0, 0,0, 0,0, 0
74.5, 0,0, 0,0, 0,0, 0
74.5, 1,0, 0,0, 0,0, 0
74.5, 2,0, 0,0, 0,0, 0
74.5, 3,0, 0,0, 0,0, 0
74.5, 4,0, 0,0, 0,0, 0
74.5, 5,0, 0,0, 0,0, 0
74.5, 6,0, 0,0, 0,0, 0
74.5, 7,0, 0,0, 0,0, 0
74.5, 8,0, 0,0, 0,0, 0
74.5, 9,0, 0,0, 0,0, 0
74.5, 10,0, 0,0, 0,0, 0
74.5, 11,0, 0,0, 0,0, 0
74.5, 12,0, 0,0, 0,0, 0
74.5, 13,0, 0,0, 0,0, 0
74.5, 14,0, 0,0, 0,0, 0
74.5, 15,0, 0,0, 0,0, 0
74.5, 16,0, 0,0, 0,0, 0
74.5, 17,0, 0,0, 0,0, 0
74.5, 18,0, 0,0, 0,0, 0
74.5, 19,0, 0,0, 0,0, 0
74.5, 20,0, 0,0, 0,0, 0
74.5, 21,0, 0,0, 0,0, 0
74.5, 22,0, 0,0, 0,0, 0
74.5, 23,0, 0,0, 0,0, 0
74.5, 24,0, 0,0, 0,0, 0
74.5, 25,0, 0,0, 0,0, 0
74.5, 26,0, 0,0, 0,0, 0
74.5, 27,0, 0,0, 0,0, 0
79.5, 0,0, 0,0, 0,0, 0
79.5, 1,0, 0,0, 0,0, 0
79.5, 2,0, 0,0, 0,0, 0
79.5, 3,0, 0,0, 0,0, 0
79.5, 4,0, 0,0, 0,0, 0
79.5, 5,0, 0,0, 0,0, 0
79.5, 6,0, 0,0, 0,0, 0
79.5, 7,0, 0,0, 0,0, 0
79.5, 8,0, 0,0, 0,0, 0
79.5, 9,0, 0,0, 0,0, 0
79.5, 10,0, 0,0, 0,0, 0
79.5, 11,0, 0,0, 0,0, 0
79.5, 12,0, 0,0, 0,0, 0
79.5, 13,0, 0,0, 0,0, 0
79.5, 14,0, 0,0, 0,0, 0
79.5, 15,0, 0,0, 0,0, 0
79.5, 16,0, 0,0, 0,0, 0
79.5, 17,0, 0,0, 0,0, 0
79.5, 18,0, 0,0, 0,0, 0
79.5, 19,0, 0,0, 0,0, 0
79.5, 20,0, 0,0, 0,0, 0
79.5, 21,0, 0,0, 0,0, 0
79.5, 22,0, 0,0, 0,0, 0
79.5, 23,0, 0,0, 0,0, 0
79.5, 24,0, 0,0, 0,0, 0
79.5, 25,0, 0,0, 0,0, 0
79.5, 26,0, 0,0, 0,0, 0
79.5, 27,0, 0,0, 0,0, 0
84.5, 0,0, 0,0, 0,0, 0
84.5, 1,0, 0,0, 0,0, 0
84.5, 2,0, 0,0, 0,0, 0
84.5, 3,0, 0,0, 0,0, 0
84.5, 4,0, 0,0, 0,0, 0
84.5, 5,0, 0,0, 0,0, 0
84.5, 6,0, 0,0, 0,0, 0
84.5, 7,0, 0,0, 0,0, 0
84.5, 8,0, 0,0, 0,0, 0
84.5, 9,0, 0,0, 0,0, 0
84.5, 10,0, 0,0, 0,0, 0
84.5, 11,0, 0,0, 0,0, 0
84.5, 12,0, 0,0, 0,0, 0
84.5, 13,0, 0,0, 0,0, 0
84.5, 14,0, 0,0, 0,0, 0
84.5, 15,0, 0,0, 0,0, 0
84.5, 16,0, 0,0, 0,0, 0
84.5, 17,0, 0,0, 0,0, 0
84.5, 18,0, 0,0, 0,0, 0
84.5, 19,0, 0,0, 0,0, 0
84.5, 20,0, 0,0, 0,0, 0
84.5, 21,0, 0,0, 0,0, 0
84.5, 22,0, 0,0, 0,0, 0
84.5, 23,0, 0,0, 0,0, 0
84.5, 24,0, 0,0, 0,0, 0
84.5, 25,0, 0,0, 0,0, 0
84.5, 26,0, 0,0, 0,0, 0
84.5, 27,0, 0,0, 0,0, 0
89.5, 0,0, 0,0, 0,0, 0
89.5, 1,0, 0,0, 0,0, 0
89.5, 2,0, 0,0, 0,0, 0
89.5, 3,0, 0,0, 0,0, 0
89.5, 4,0, 0,0, 0,0, 0
89.5, 5,0, 0,0, 0,0, 0
89.5, 6,0, 0,0, 0,0, 0
89.5, 7,0, 0,0, 0,0, 0
89.5, 8,0, 0,0, 0,0, 0
89.5, 9,0, 0,0, 0,0, 0
89.5, 10,0, 0,0, 0,0, 0
89.5, 11,0, 0,0, 0,0, 0
89.5, 12,0, 0,0, 0,0, 0
89.5, 13,0, 0,0, 0,0, 0
89.5, 14,0, 0,0, 0,0, 0
89.5, 15,0, 0,0, 0,0, 0
89.5, 16,0, 0,0, 0,0, 0
89.5, 17,0, 0,0, 0,0, 0
89.5, 18,0, 0,0, 0,0, 0
89.5, 19,0, 0,0, 0,0, 0
89.5, 20,0, 0,0, 0,0, 0
89.5, 21,0, 0,0, 0,0, 0
89.5, 22,0, 0,0, 0,0, 0
89.5, 23,0, 0,0, 0,0, 0
89.5, 24,0, 0,0, 0,0, 0
89.5, 25,0, 0,0, 0,0, 0
89.5, 26,0, 0,0, 0,0, 0
89.5, 27,0, 0,0, 0,0, 0
94.5, 0,0, 0,0, 0,0, 0
94.5, 1,0, 0,0, 0,0, 0
94.5, 2,0, 0,0, 0,0, 0
94.5, 3,0, 0,0, 0,0, 0
94.5, 4,0, 0,0, 0,0, 0
94.5, 5,0, 0,0, 0,0, 0
94.5, 6,0, 0,0, 0,0, 0
94.5, 7,0, 0,0, 0,0, 0
94.5, 8,0, 0,0, 0,0, 0
94.5, 9,0, 0,0, 0,0, 0
94.5, 10,0, 0,0, 0,0, 0
94.5, 11,0, 0,0, 0,0, 0
94.5, 12,0, 0,0, 0,0, 0
94.5, 13,0, 0,0, 0,0, 0
94.5, 14,0, 0,0, 0,0, 0
94.5, 15,0, 0,0, 0,0, 0
94.5, 16,0, 0,0, 0,0, 0
94.5, 17,0, 0,0, 0,0, 0
94.5, 18,0, 0,0, 0,0, 0
94.5, 19,0, 0,0, 0,0, 0
94.5, 20,0, 0,0, 0,0, 0
94.5, 21,0, 0,0, 0,0, 0
94.5, 22,0, 0,0, 0,0, 0
94.5, 23,0, 0,0, 0,0, 0
94.5, 24,0, 0,0, 0,0, 0
94.5, 25,0, 0,0, 0,0, 0
94.5, 26,0, 0,0, 0,0, 0
94.5, 27,0, 0,0, 0,0, 0
99.5, 0,0, 0,0, 0,0, 0
99.5, 1,0, 0,0, 0,0, 0
99.5, 2,0, 0,0, 0,0, 0
99.5, 3,0, 0,0, 0,0, 0
99.5, 4,0, 0,0, 0,0, 0
99.5, 5,0, 0,0, 0,0, 0
99.5, 6,0, 0,0, 0,0, 0
99.5, 7,0, 0,0, 0,0, 0
99.5, 8,0, 0,0, 0,0, 0
99.5, 9,0, 0,0, 0,0, 0
99.5, 10,0, 0,0, 0,0, 0
99.5, 11,0, 0,0, 0,0, 0
99.5, 12,0, 0,0, 0,0, 0
99.5, 13,0, 0,0, 0,0, 0
99.5, 14,0, 0,0, 0,0, 0
99.5, 15,0, 0,0, 0,0, 0
99.5, 16,0, 0,0, 0,0, 0
99.5, 17,0, 0,0, 0,0, 0
99.5, 18,0, 0,0, 0,0, 0
99.5, 19,0, 0,0, 0,0, 0
99.5, 20,0, 0,0, 0,0, 0
99.5, 21,0, 0,0, 0,0, 0
99.5, 22,0, 0,0, 0,0, 0
99.5, 23,0, 0,0, 0,0, 0
99.5, 24,0, 0,0, 0,0, 0
99.5, 25,0, 0,0, 0,0, 0
99.5, 26,0, 0,0, 0,0, 0
99.5, 27,0, 0,0, 0,0, 0
104.5, 0,0, 0,0, 0,0, 0
104.5, 1,0, 0,0, 0,0, 0
104.5, 2,0, 0,0, 0,0, 0
104.5, 3,0, 0,0, 0,0, 0
104.5, 4,0, 0,0, 0,0, 0
104.5, 5,0, 0,0, 0,0, 0
104.5, 6,0, 0,0, 0,0, 0
104.5, 7,0, 0,0, 0,0, 0
104.5, 8,0, 0,0, 0,0, 0
104.5, 9,0, 0,0, 0,0, 0
104.5, 10,0, 0,0, 0,0, 0
104.5, 11,0, 0,0, 0,0, 0
104.5, 12,0, 0,0, 0,0, 0
104.5, 13,0, 0,0, 0,0, 0
104.5, 14,0, 0,0, 0,0, 0
104.5, 15,0, 0,0, 0,0, 0
104.5, 16,0, 0,0, 0,0, 0
104.5, 17,0, 0,0, 0,0, 0
104.5, 18,0, 0,0, 0,0, 0
104.5, 19,0, 0,0, 0,0, 0
104.5, 20,0, 0,0, 0,0, 0
104.5, 21,0, 0,0, 0,0, 0
104.5, 22,0, 0,0, 0,0, 0
104.5, 23,0, 0,0, 0,0, 0
104.5, 24,0, 0,0, 0,0, 0
104.5, 25,0, 0,0, 0,0, 0
104.5, 26,0, 0,0, 0,0, 0
104.5, 27,0, 0,0, 0,0, 0
109.5, 0,0, 0,0, 0,0, 0
109.5, 1,0, 0,0, 0,0, 0
109.5, 2,0, 0,0, 0,0, 0
109.5, 3,0, 0,0, 0,0, 0
109.5, 4,0, 0,0, 0,0, 0
109.5, 5,0, 0,0, 0,0, 0
109.5, 6,0, 0,0, 0,0, 0
109.5, 7,0, 0,0, 0,0, 0
109.5, 8,0, 0,0, 0,0, 0
109.5, 9,0, 0,0, 0,0, 0
109.5, 10,0, 0,0, 0,0, 0
109.5, 11,0, 0,0, 0,0, 0
109.5, 12,0, 0,0, 0,0, 0
109.5, 13,0, 0,0, 0,0, 0
109.5, 14,0, 0,0, 0,0, 0
109.5, 15,0, 0,0, 0,0, 0
109.5, 16,0, 0,0, 0,0, 0
109.5, 17,0, 0,0, 0,0, 0
109.5, 18,0, 0,0, 0,0, 0
109.5, 19,0, 0,0, 0,0, 0
109.5, 20,0, 0,0, 0,0, 0
109.5, 21,0, 0,0, 0,0, 0
109.5, 22,0, 0,0, 0,0, 0
109.5, 23,0, 0,0, 0,0, 0
109.5, 24,0, 0,0, 0,0, 0
109.5, 25,0, 0,0, 0,0, 0
109.5, 26,0, 0,0, 0,0, 0
109.5, 27,0, 0,0, 0,0, 0
114.5, 0,0, 0,0, 0,0, 0
114.5, 1,0, 0,0, 0,0, 0
114.5, 2,0, 0,0, 0,0, 0
114.5, 3,0, 0,0, 0,0, 0
114.5, 4,0, 0,0, 0,0, 0
114.5, 5,0, 0,0, 0,0, 0
114.5, 6,0, 0,0, 0,0, 0
114.5, 7,0, 0,0, 0,0, 0
114.5, 8,0, 0,0, 0,0, 0
114.5, 9,0, 0,0, 0,0, 0
114.5, 10,0, 0,0, 0,0, 0
114.5, 11,0, 0,0, 0,0, 0
114.5, 12,0, 0,0, 0,0, 0
114.5, 13,0, 0,0, 0,0, 0
114.5, 14,0, 0,0, 0,0, 0
114.5, 15,0, 0,0, 0,0, 0
114.5, 16,0, 0,0, 0,0, 0
114.5, 17,0, 0,0, 0,0, 0
114.5, 18,0, 0,0, 0,0, 0
114.5, 19,0, 0,0, 0,0, 0
114.5, 20,0, 0,0, 0,0, 0
114.5, 21,0, 0,0, 0,0, 0
114.5, 22,0, 0,0, 0,0, 0
114.5, 23,0, 0,0, 0,0, 0
114.5, 24,0, 0,0, 0,0, 0
114.5, 25,0, 0,0, 0,0, 0
114.5, 26,0, 0,0, 0,0, 0
114.5, 27,0, 0,0, 0,0, 0
