Timestamp, Node, CoreEstimationIn, CoresEstimationDropped, Collusion, NodeDrop, NodeIn, NodeOut
119.5, 0,0, 0,0, 0,0, 0
119.5, 1,0, 0,0, 0,0, 0
119.5, 2,0, 0,0, 0,0, 0
119.5, 3,0, 0,0, 0,0, 0
119.5, 4,0, 0,0, 0,0, 0
119.5, 5,0, 0,0, 0,0, 0
119.5, 6,0, 0,0, 0,0, 0
119.5, 7,0, 0,0, 0,0, 0
119.5, 8,0, 0,0, 0,0, 0
119.5, 9,0, 0,0, 0,0, 0
119.5, 10,0, 0,0, 0,0, 0
119.5, 11,0, 0,0, 0,0, 0
119.5, 12,0, 0,0, 0,0, 0
119.5, 13,0, 0,0, 0,0, 0
119.5, 14,0, 0,0, 0,0, 0
119.5, 15,0, 0,0, 0,0, 0
119.5, 16,0, 0,0, 0,0, 0
119.5, 17,0, 0,0, 0,0, 0
119.5, 18,0, 0,0, 0,0, 0
119.5, 19,0, 0,0, 0,0, 0
119.5, 20,0, 0,0, 0,0, 0
119.5, 21,0, 0,0, 0,0, 0
119.5, 22,0, 0,0, 0,0, 0
119.5, 23,0, 0,0, 0,0, 0
119.5, 24,0, 0,0, 0,0, 0
119.5, 25,0, 0,0, 0,0, 0
119.5, 26,0, 0,0, 0,0, 0
119.5, 27,0, 0,0, 0,0, 0
124.5, 0,0, 0,0, 0,0, 0
124.5, 1,0, 0,0, 0,0, 0
124.5, 2,0, 0,0, 0,0, 0
124.5, 3,0, 0,0, 0,0, 0
124.5, 4,0, 0,0, 0,0, 0
124.5, 5,0, 0,0, 0,0, 0
124.5, 6,0, 0,0, 0,0, 0
124.5, 7,0, 0,0, 0,0, 0
124.5, 8,0, 0,0, 0,0, 0
124.5, 9,0, 0,0, 0,0, 0
124.5, 10,0, 0,0, 0,0, 0
124.5, 11,0, 0,0, 0,0, 0
124.5, 12,0, 0,0, 0,0, 0
124.5, 13,0, 0,0, 0,0, 0
124.5, 14,0, 0,0, 0,0, 0
124.5, 15,0, 0,0, 0,0, 0
124.5, 16,0, 0,0, 0,0, 0
124.5, 17,0, 0,0, 0,0, 0
124.5, 18,0, 0,0, 0,0, 0
124.5, 19,0, 0,0, 0,0, 0
124.5, 20,0, 0,0, 0,0, 0
124.5, 21,0, 0,0, 0,0, 0
124.5, 22,0, 0,0, 0,0, 0
124.5, 23,0, 0,0, 0,0, 0
124.5, 24,0, 0,0, 0,0, 0
124.5, 25,0, 0,0, 0,0, 0
124.5, 26,0, 0,0, 0,0, 0
124.5, 27,0, 0,0, 0,0, 0
129.5, 0,0, 0,0, 0,0, 0
129.5, 1,0, 0,0, 0,0, 0
129.5, 2,0, 0,0, 0,0, 0
129.5, 3,0, 0,0, 0,0, 0
129.5, 4,0, 0,0, 0,0, 0
129.5, 5,0, 0,0, 0,0, 0
129.5, 6,0, 0,0, 0,0, 0
129.5, 7,0, 0,0, 0,0, 0
129.5, 8,0, 0,0, 0,0, 0
129.5, 9,0, 0,0, 0,0, 0
129.5, 10,0, 0,0, 0,0, 0
129.5, 11,0, 0,0, 0,0, 0
129.5, 12,0, 0,0, 0,0, 0
129.5, 13,0, 0,0, 0,0, 0
129.5, 14,0, 0,0, 0,0, 0
129.5, 15,0, 0,0, 0,0, 0
129.5, 16,0, 0,0, 0,0, 0
129.5, 17,0, 0,0, 0,0, 0
129.5, 18,0, 0,0, 0,0, 0
129.5, 19,0, 0,0, 0,0, 0
129.5, 20,0, 0,0, 0,0, 0
129.5, 21,0, 0,0, 0,0, 0
129.5, 22,0, 0,0, 0,0, 0
129.5, 23,0, 0,0, 0,0, 0
129.5, 24,0, 0,0, 0,0, 0
129.5, 25,0, 0,0, 0,0, 0
129.5, 26,0, 0,0, 0,0, 0
129.5, 27,0, 0,0, 0,0, 0
134.5, 0,0, 0,0, 0,0, 0
134.5, 1,0, 0,0, 0,0, 0
134.5, 2,0, 0,0, 0,0, 0
134.5, 3,0, 0,0, 0,0, 0
134.5, 4,0, 0,0, 0,0, 0
134.5, 5,0, 0,0, 0,0, 0
134.5, 6,0, 0,0, 0,0, 0
134.5, 7,0, 0,0, 0,0, 0
134.5, 8,0, 0,0, 0,0, 0
134.5, 9,0, 0,0, 0,0, 0
134.5, 10,0, 0,0, 0,0, 0
134.5, 11,0, 0,0, 0,0, 0
134.5, 12,0, 0,0, 0,0, 0
134.5, 13,0, 0,0, 0,0, 0
134.5, 14,0, 0,0, 0,0, 0
134.5, 15,0, 0,0, 0,0, 0
134.5, 16,0, 0,0, 0,0, 0
134.5, 17,0, 0,0, 0,0, 0
134.5, 18,0, 0,0, 0,0, 0
134.5, 19,0, 0,0, 0,0, 0
134.5, 20,0, 0,0, 0,0, 0
134.5, 21,0, 0,0, 0,0, 0
134.5, 22,0, 0,0, 0,0, 0
134.5, 23,0, 0,0, 0,0, 0
134.5, 24,0, 0,0, 0,0, 0
134.5, 25,0, 0,0, 0,0, 0
134.5, 26,0, 0,0, 0,0, 0
134.5, 27,0, 0,0, 0,0, 0
139.5, 0,0, 0,0, 0,0, 0
139.5, 1,0, 0,0, 0,0, 0
139.5, 2,0, 0,0, 0,0, 0
139.5, 3,0, 0,0, 0,0, 0
139.5, 4,0, 0,0, 0,0, 0
139.5, 5,0, 0,0, 0,0, 0
139.5, 6,0, 0,0, 0,0, 0
139.5, 7,0, 0,0, 0,0, 0
139.5, 8,0, 0,0, 0,0, 0
139.5, 9,0, 0,0, 0,0, 0
139.5, 10,0, 0,0, 0,0, 0
139.5, 11,0, 0,0, 0,0, 0
139.5, 12,0, 0,0, 0,0, 0
139.5, 13,0, 0,0, 0,0, 0
139.5, 14,0, 0,0, 0,0, 0
139.5, 15,0, 0,0, 0,0, 0
139.5, 16,0, 0,0, 0,0, 0
139.5, 17,0, 0,0, 0,0, 0
139.5, 18,0, 0,0, 0,0, 0
139.5, 19,0, 0,0, 0,0, 0
139.5, 20,0, 0,0, 0,0, 0
139.5, 21,0, 0,0, 0,0, 0
139.5, 22,0, 0,0, 0,0, 0
139.5, 23,0, 0,0, 0,0, 0
139.5, 24,0, 0,0, 0,0, 0
139.5, 25,0, 0,0, 0,0, 0
139.5, 26,0, 0,0, 0,0, 0
139.5, 27,0, 0,0, 0,0, 0
144.5, 0,0, 0,0, 0,0, 0
144.5, 1,0, 0,0, 0,0, 0
144.5, 2,0, 0,0, 0,0, 0
144.5, 3,0, 0,0, 0,0, 0
144.5, 4,0, 0,0, 0,0, 0
144.5, 5,0, 0,0, 0,0, 0
144.5, 6,0, 0,0, 0,0, 0
144.5, 7,0, 0,0, 0,0, 0
144.5, 8,0, 0,0, 0,0, 0
144.5, 9,0, 0,0, 0,0, 0
144.5, 10,0, 0,0, 0,0, 0
144.5, 11,0, 0,0, 0,0, 0
144.5, 12,0, 0,0, 0,0, 0
144.5, 13,0, 0,0, 0,0, 0
144.5, 14,0, 0,0, 0,0, 0
144.5, 15,0, 0,0, 0,0, 0
144.5, 16,0, 0,0, 0,0, 0
144.5, 17,0, 0,0, 0,0, 0
144.5, 18,0, 0,0, 0,0, 0
144.5, 19,0, 0,0, 0,0, 0
144.5, 20,0, 0,0, 0,0, 0
144.5, 21,0, 0,0, 0,0, 0
144.5, 22,0, 0,0, 0,0, 0
144.5, 23,0, 0,0, 0,0, 0
144.5, 24,0, 0,0, 0,0, 0
144.5, 25,0, 0,0, 0,0, 0
144.5, 26,0, 0,0, 0,0, 0
144.5, 27,0, 0,0, 0,0, 0
149.5, 0,0, 0,0, 0,0, 0
149.5, 1,0, 0,0, 0,0, 0
149.5, 2,0, 0,0, 0,0, 0
149.5, 3,0, 0,0, 0,0, 0
149.5, 4,0, 0,0, 0,0, 0
149.5, 5,0, 0,0, 0,0, 0
149.5, 6,0, 0,0, 0,0, 0
149.5, 7,0, 0,0, 0,0, 0
149.5, 8,0, 0,0, 0,0, 0
149.5, 9,0, 0,0, 0,0, 0
149.5, 10,0, 0,0, 0,0, 0
149.5, 11,0, 0,0, 0,0, 0
149.5, 12,0, 0,0, 0,0, 0
149.5, 13,0, 0,0, 0,0, 0
149.5, 14,0, 0,0, 0,0, 0
149.5, 15,0, 0,0, 0,0, 0
149.5, 16,0, 0,0, 0,0, 0
149.5, 17,0, 0,0, 0,0, 0
149.5, 18,0, 0,0, 0,0, 0
149.5, 19,0, 0,0, 0,0, 0
149.5, 20,0, 0,0, 0,0, 0
149.5, 21,0, 0,0, 0,0, 0
149.5, 22,0, 0,0, 0,0, 0
149.5, 23,0, 0,0, 0,0, 0
149.5, 24,0, 0,0, 0,0, 0
149.5, 25,0, 0,0, 0,0, 0
149.5, 26,0, 0,0, 0,0, 0
149.5, 27,0, 0,0, 0,0, 0
154.5, 0,0, 0,0, 0,0, 0
154.5, 1,0, 0,0, 0,0, 0
154.5, 2,0, 0,0, 0,0, 0
154.5, 3,0, 0,0, 0,0, 0
154.5, 4,0, 0,0, 0,0, 0
154.5, 5,0, 0,0, 0,0, 0
154.5, 6,0, 0,0, 0,0, 0
154.5, 7,0, 0,0, 0,0, 0
154.5, 8,0, 0,0, 0,0, 0
154.5, 9,0, 0,0, 0,0, 0
154.5, 10,0, 0,0, 0,0, 0
154.5, 11,0, 0,0, 0,0, 0
154.5, 12,0, 0,0, 0,0, 0
154.5, 13,0, 0,0, 0,0, 0
154.5, 14,0, 0,0, 0,0, 0
154.5, 15,0, 0,0, 0,0, 0
154.5, 16,0, 0,0, 0,0, 0
154.5, 17,0, 0,0, 0,0, 0
154.5, 18,0, 0,0, 0,0, 0
154.5, 19,0, 0,0, 0,0, 0
154.5, 20,0, 0,0, 0,0, 0
154.5, 21,0, 0,0, 0,0, 0
154.5, 22,0, 0,0, 0,0, 0
154.5, 23,0, 0,0, 0,0, 0
154.5, 24,0, 0,0, 0,0, 0
154.5, 25,0, 0,0, 0,0, 0
154.5, 26,0, 0,0, 0,0, 0
154.5, 27,0, 0,0, 0,0, 0
159.5, 0,0, 0,0, 0,0, 0
159.5, 1,0, 0,0, 0,0, 0
159.5, 2,0, 0,0, 0,0, 0
159.5, 3,0, 0,0, 0,0, 0
159.5, 4,0, 0,0, 0,0, 0
159.5, 5,0, 0,0, 0,0, 0
159.5, 6,0, 0,0, 0,0, 0
159.5, 7,0, 0,0, 0,0, 0
159.5, 8,0, 0,0, 0,0, 0
159.5, 9,0, 0,0, 0,0, 0
159.5, 10,0, 0,0, 0,0, 0
159.5, 11,0, 0,0, 0,0, 0
159.5, 12,0, 0,0, 0,0, 0
159.5, 13,0, 0,0, 0,0, 0
159.5, 14,0, 0,0, 0,0, 0
159.5, 15,0, 0,0, 0,0, 0
159.5, 16,0, 0,0, 0,0, 0
159.5, 17,0, 0,0, 0,0, 0
159.5, 18,0, 0,0, 0,0, 0
159.5, 19,0, 0,0, 0,0, 0
159.5, 20,0, 0,0, 0,0, 0
159.5, 21,0, 0,0, 0,0, 0
159.5, 22,0, 0,0, 0,0, 0
159.5, 23,0, 0,0, 0,0, 0
159.5, 24,0, 0,0, 0,0, 0
159.5, 25,0, 0,0, 0,0, 0
159.5, 26,0, 0,0, 0,0, 0
159.5, 27,0, 0,0, 0,0, 0
164.5, 0,0, 0,0, 0,0, 0
164.5, 1,0, 0,0, 0,0, 0
164.5, 2,0, 0,0, 0,0, 0
164.5, 3,0, 0,0, 0,0, 0
164.5, 4,0, 0,0, 0,0, 0
164.5, 5,0, 0,0, 0,0, 0
164.5, 6,0, 0,0, 0,0, 0
164.5, 7,0, 0,0, 0,0, 0
164.5, 8,0, 0,0, 0,0, 0
164.5, 9,0, 0,0, 0,0, 0
164.5, 10,0, 0,0, 0,0, 0
164.5, 11,0, 0,0, 0,0, 0
164.5, 12,0, 0,0, 0,0, 0
164.5, 13,0, 0,0, 0,0, 0
164.5, 14,0, 0,0, 0,0, 0
164.5, 15,0, 0,0, 0,0, 0
164.5, 16,0, 0,0, 0,0, 0
164.5, 17,0, 0,0, 0,0, 0
164.5, 18,0, 0,0, 0,0, 0
164.5, 19,0, 0,0, 0,0, 0
164.5, 20,0, 0,0, 0,0, 0
164.5, 21,0, 0,0, 0,0, 0
164.5, 22,0, 0,0, 0,0, 0
164.5, 23,0, 0,0, 0,0, 0
164.5, 24,0, 0,0, 0,0, 0
164.5, 25,0, 0,0, 0,0, 0
164.5, 26,0, 0,0, 0,0, 0
164.5, 27,0, 0,0, 0,0, 0
169.5, 0,0, 0,0, 0,0, 0
169.5, 1,0, 0,0, 0,0, 0
169.5, 2,0, 0,0, 0,0, 0
169.5, 3,0, 0,0, 0,0, 0
169.5, 4,0, 0,0, 0,0, 0
169.5, 5,0, 0,0, 0,0, 0
169.5, 6,0, 0,0, 0,0, 0
169.5, 7,0, 0,0, 0,0, 0
169.5, 8,0, 0,0, 0,0, 0
169.5, 9,0, 0,0, 0,0, 0
169.5, 10,0, 0,0, 0,0, 0
169.5, 11,0, 0,0, 0,0, 0
169.5, 12,0, 0,0, 0,0, 0
169.5, 13,0, 0,0, 0,0, 0
169.5, 14,0, 0,0, 0,0, 0
169.5, 15,0, 0,0, 0,0, 0
169.5, 16,0, 0,0, 0,0, 0
169.5, 17,0, 0,0, 0,0, 0
169.5, 18,0, 0,0, 0,0, 0
169.5, 19,0, 0,0, 0,0, 0
169.5, 20,0, 0,0, 0,0, 0
169.5, 21,0, 0,0, 0,0, 0
169.5, 22,0, 0,0, 0,0, 0
169.5, 23,0, 0,0, 0,0, 0
169.5, 24,0, 0,0, 0,0, 0
169.5, 25,0, 0,0, 0,0, 0
169.5, 26,0, 0,0, 0,0, 0
169.5, 27,0, 0,0, 0,0, 0
174.5, 0,0, 0,0, 0,0, 0
174.5, 1,0, 0,0, 0,0, 0
174.5, 2,0, 0,0, 0,0, 0
174.5, 3,0, 0,0, 0,0, 0
174.5, 4,0, 0,0, 0,0, 0
174.5, 5,0, 0,0, 0,0, 0
174.5, 6,0, 0,0, 0,0, 0
174.5, 7,0, 0,0, 0,0, 0
174.5, 8,0, 0,0, 0,0, 0
174.5, 9,0, 0,0, 0,0, 0
174.5, 10,0, 0,0, 0,0, 0
174.5, 11,0, 0,0, 0,0, 0
174.5, 12,0, 0,0, 0,0, 0
174.5, 13,0, 0,0, 0,0, 0
174.5, 14,0, 0,0, 0,0, 0
174.5, 15,0, 0,0, 0,0, 0
174.5, 16,0, 0,0, 0,0, 0
174.5, 17,0, 0,0, 0,0, 0
174.5, 18,0, 0,0, 0,0, 0
174.5, 19,0, 0,0, 0,0, 0
174.5, 20,0, 0,0, 0,0, 0
174.5, 21,0, 0,0, 0,0, 0
174.5, 22,0, 0,0, 0,0, 0
174.5, 23,0, 0,0, 0,0, 0
174.5, 24,0, 0,0, 0,0, 0
174.5, 25,0, 0,0, 0,0, 0
174.5, 26,0, 0,0, 0,0, 0
174.5, 27,0, 0,0, 0,0, 0
179.5, 0,0, 0,0, 0,0, 0
179.5, 1,0, 0,0, 0,0, 0
179.5, 2,0, 0,0, 0,0, 0
179.5, 3,0, 0,0, 0,0, 0
179.5, 4,0, 0,0, 0,0, 0
179.5, 5,0, 0,0, 0,0, 0
179.5, 6,0, 0,0, 0,0, 0
179.5, 7,0, 0,0, 0,0, 0
179.5, 8,0, 0,0, 0,0, 0
179.5, 9,0, 0,0, 0,0, 0
179.5, 10,0, 0,0, 0,0, 0
179.5, 11,0, 0,0, 0,0, 0
179.5, 12,0, 0,0, 0,0, 0
179.5, 13,0, 0,0, 0,0, 0
179.5, 14,0, 0,0, 0,0, 0
179.5, 15,0, 0,0, 0,0, 0
179.5, 16,0, 0,0, 0,0, 0
179.5, 17,0, 0,0, 0,0, 0
179.5, 18,0, 0,0, 0,0, 0
179.5, 19,0, 0,0, 0,0, 0
179.5, 20,0, 0,0, 0,0, 0
179.5, 21,0, 0,0, 0,0, 0
179.5, 22,0, 0,0, 0,0, 0
179.5, 23,0, 0,0, 0,0, 0
179.5, 24,0, 0,0, 0,0, 0
179.5, 25,0, 0,0, 0,0, 0
179.5, 26,0, 0,0, 0,0, 0
179.5, 27,0, 0,0, 0,0, 0
184.5, 0,0, 0,0, 0,0, 0
184.5, 1,0, 0,0, 0,0, 0
184.5, 2,0, 0,0, 0,0, 0
184.5, 3,0, 0,0, 0,0, 0
184.5, 4,0, 0,0, 0,0, 0
184.5, 5,0, 0,0, 0,0, 0
184.5, 6,0, 0,0, 0,0, 0
184.5, 7,0, 0,0, 0,0, 0
184.5, 8,0, 0,0, 0,0, 0
184.5, 9,0, 0,0, 0,0, 0
184.5, 10,0, 0,0, 0,0, 0
184.5, 11,0, 0,0, 0,0, 0
184.5, 12,0, 0,0, 0,0, 0
184.5, 13,0, 0,0, 0,0, 0
184.5, 14,0, 0,0, 0,0, 0
184.5, 15,0, 0,0, 0,0, 0
184.5, 16,0, 0,0, 0,0, 0
184.5, 17,0, 0,0, 0,0, 0
184.5, 18,0, 0,0, 0,0, 0
184.5, 19,0, 0,0, 0,0, 0
184.5, 20,0, 0,0, 0,0, 0
184.5, 21,0, 0,0, 0,0, 0
184.5, 22,0, 0,0, 0,0, 0
184.5, 23,0, 0,0, 0,0, 0
184.5, 24,0, 0,0, 0,0, 0
184.5, 25,0, 0,0, 0,0, 0
184.5, 26,0, 0,0, 0,0, 0
184.5, 27,0, 0,0, 0,0, 0
189.5, 0,0, 0,0, 0,0, 0
189.5, 1,0, 0,0, 0,0, 0
189.5, 2,0, 0,0, 0,0, 0
189.5, 3,0, 0,0, 0,0, 0
189.5, 4,0, 0,0, 0,0, 0
189.5, 5,0, 0,0, 0,0, 0
189.5, 6,0, 0,0, 0,0, 0
189.5, 7,0, 0,0, 0,0, 0
189.5, 8,0, 0,0, 0,0, 0
189.5, 9,0, 0,0, 0,0, 0
189.5, 10,0, 0,0, 0,0, 0
189.5, 11,0, 0,0, 0,0, 0
189.5, 12,0, 0,0, 0,0, 0
189.5, 13,0, 0,0, 0,0, 0
189.5, 14,0, 0,0, 0,0, 0
189.5, 15,0, 0,0, 0,0, 0
189.5, 16,0, 0,0, 0,0, 0
189.5, 17,0, 0,0, 0,0, 0
189.5, 18,0, 0,0, 0,0, 0
189.5, 19,0, 0,0, 0,0, 0
189.5, 20,0, 0,0, 0,0, 0
189.5, 21,0, 0,0, 0,0, 0
189.5, 22,0, 0,0, 0,0, 0
189.5, 23,0, 0,0, 0,0, 0
189.5, 24,0, 0,0, 0,0, 0
189.5, 25,0, 0,0, 0,0, 0
189.5, 26,0, 0,0, 0,0, 0
189.5, 27,0, 0,0, 0,0, 0
194.5, 0,0, 0,0, 0,0, 0
194.5, 1,0, 0,0, 0,0, 0
194.5, 2,0, 0,0, 0,0, 0
194.5, 3,0, 0,0, 0,0, 0
194.5, 4,0, 0,0, 0,0, 0
194.5, 5,0, 0,0, 0,0, 0
194.5, 6,0, 0,0, 0,0, 0
194.5, 7,0, 0,0, 0,0, 0
194.5, 8,0, 0,0, 0,0, 0
194.5, 9,0, 0,0, 0,0, 0
194.5, 10,0, 0,0, 0,0, 0
194.5, 11,0, 0,0, 0,0, 0
194.5, 12,0, 0,0, 0,0, 0
194.5, 13,0, 0,0, 0,0, 0
194.5, 14,0, 0,0, 0,0, 0
194.5, 15,0, 0,0, 0,0, 0
194.5, 16,0, 0,0, 0,0, 0
194.5, 17,0, 0,0, 0,0, 0
194.5, 18,0, 0,0, 0,0, 0
194.5, 19,0, 0,0, 0,0, 0
194.5, 20,0, 0,0, 0,0, 0
194.5, 21,0, 0,0, 0,0, 0
194.5, 22,0, 0,0, 0,0, 0
194.5, 23,0, 0,0, 0,0, 0
194.5, 24,0, 0,0, 0,0, 0
194.5, 25,0, 0,0, 0,0, 0
194.5, 26,0, 0,0, 0,0, 0
194.5, 27,0, 0,0, 0,0, 0
199.5, 0,0, 0,0, 0,0, 0
199.5, 1,0, 0,0, 0,0, 0
199.5, 2,0, 0,0, 0,0, 0
199.5, 3,0, 0,0, 0,0, 0
199.5, 4,0, 0,0, 0,0, 0
199.5, 5,0, 0,0, 0,0, 0
199.5, 6,0, 0,0, 0,0, 0
199.5, 7,0, 0,0, 0,0, 0
199.5, 8,0, 0,0, 0,0, 0
199.5, 9,0, 0,0, 0,0, 0
199.5, 10,0, 0,0, 0,0, 0
199.5, 11,0, 0,0, 0,0, 0
199.5, 12,0, 0,0, 0,0, 0
199.5, 13,0, 0,0, 0,0, 0
199.5, 14,0, 0,0, 0,0, 0
199.5, 15,0, 0,0, 0,0, 0
199.5, 16,0, 0,0, 0,0, 0
199.5, 17,0, 0,0, 0,0, 0
199.5, 18,0, 0,0, 0,0, 0
199.5, 19,0, 0,0, 0,0, 0
199.5, 20,0, 0,0, 0,0, 0
199.5, 21,0, 0,0, 0,0, 0
199.5, 22,0, 0,0, 0,0, 0
199.5, 23,0, 0,0, 0,0, 0
199.5, 24,0, 0,0, 0,0, 0
199.5, 25,0, 0,0, 0,0, 0
199.5, 26,0, 0,0, 0,0, 0
199.5, 27,0, 0,0, 0,0, 0
204.5, 0,0, 0,0, 0,0, 0
204.5, 1,0, 0,0, 0,0, 0
204.5, 2,0, 0,0, 0,0, 0
204.5, 3,0, 0,0, 0,0, 0
204.5, 4,0, 0,0, 0,0, 0
204.5, 5,0, 0,0, 0,0, 0
204.5, 6,0, 0,0, 0,0, 0
204.5, 7,0, 0,0, 0,0, 0
204.5, 8,0, 0,0, 0,0, 0
204.5, 9,0, 0,0, 0,0, 0
204.5, 10,0, 0,0, 0,0, 0
204.5, 11,0, 0,0, 0,0, 0
204.5, 12,0, 0,0, 0,0, 0
204.5, 13,0, 0,0, 0,0, 0
204.5, 14,0, 0,0, 0,0, 0
204.5, 15,0, 0,0, 0,0, 0
204.5, 16,0, 0,0, 0,0, 0
204.5, 17,0, 0,0, 0,0, 0
204.5, 18,0, 0,0, 0,0, 0
204.5, 19,0, 0,0, 0,0, 0
204.5, 20,0, 0,0, 0,0, 0
204.5, 21,0, 0,0, 0,0, 0
204.5, 22,0, 0,0, 0,0, 0
204.5, 23,0, 0,0, 0,0, 0
204.5, 24,0, 0,0, 0,0, 0
204.5, 25,0, 0,0, 0,0, 0
204.5, 26,0, 0,0, 0,0, 0
204.5, 27,0, 0,0, 0,0, 0
209.5, 0,0, 0,0, 0,0, 0
209.5, 1,0, 0,0, 0,0, 0
209.5, 2,0, 0,0, 0,0, 0
209.5, 3,0, 0,0, 0,0, 0
209.5, 4,0, 0,0, 0,0, 0
209.5, 5,0, 0,0, 0,0, 0
209.5, 6,0, 0,0, 0,0, 0
209.5, 7,0, 0,0, 0,0, 0
209.5, 8,0, 0,0, 0,0, 0
209.5, 9,0, 0,0, 0,0, 0
209.5, 10,0, 0,0, 0,0, 0
209.5, 11,0, 0,0, 0,0, 0
209.5, 12,0, 0,0, 0,0, 0
209.5, 13,0, 0,0, 0,0, 0
